user_id,timestamp,persona,campaign,channel,session_len,clicks,checkout_steps,purchased,churn
10820,2025-07-18 02:41:32.690329,Premium,Organic,Web,375,8,3.5,1,0
10821,2025-08-03 02:41:32.690329,Premium,Email,Web,101,4,3.4,1,0
10822,2025-07-26 02:41:32.690329,Budget,PaidSocial,Web,217,5,0.4,0,0
10823,2025-07-11 02:41:32.690329,Lapsed,PaidSocial,Web,279,8,2.0,1,0
10824,2025-07-16 02:41:32.690329,Budget,PaidSocial,Web,356,4,1.1,1,0
10825,2025-07-21 02:41:32.690329,Seasonal,Email,Web,55,1,2.7,0,0
10826,2025-08-03 02:41:32.690329,Premium,Organic,PoS,248,3,3.0,0,0
10827,2025-07-11 02:41:32.690329,Budget,PaidSocial,PoS,96,6,3.6,0,0
10828,2025-07-17 02:41:32.690329,Lapsed,Organic,Mobile,49,4,2.3,0,0
10829,2025-07-17 02:41:32.690329,Lapsed,Email,Mobile,420,6,1.5,0,0
10830,2025-08-07 02:41:32.690329,Premium,PaidSocial,PoS,323,9,1.4,1,0
10831,2025-07-19 02:41:32.690329,Budget,Organic,Mobile,229,6,2.2,1,0
10832,2025-07-12 02:41:32.690329,Budget,Email,Web,374,7,2.7,1,0
10833,2025-07-29 02:41:32.690329,Premium,Email,Mobile,361,7,3.0,1,0
10834,2025-07-21 02:41:32.690329,Budget,PaidSocial,Mobile,190,6,2.5,0,0
10835,2025-07-27 02:41:32.690329,Premium,Email,Web,186,9,0.9,1,0
10836,2025-08-06 02:41:32.690329,Lapsed,PaidSocial,Web,102,8,2.4,0,0
10837,2025-08-05 02:41:32.690329,Premium,Email,Web,605,4,2.6,1,0
10838,2025-07-15 02:41:32.690329,Lapsed,Email,PoS,225,5,0.0,0,0
10839,2025-07-25 02:41:32.690329,Seasonal,PaidSocial,Mobile,246,4,2.4,1,0
10840,2025-08-09 02:41:32.690329,Premium,Email,Mobile,161,6,2.2,0,0
10841,2025-07-27 02:41:32.690329,Lapsed,Organic,Mobile,132,5,3.0,0,0
10842,2025-07-30 02:41:32.690329,Premium,Organic,Web,228,5,1.4,1,0
10843,2025-08-05 02:41:32.690329,Lapsed,PaidSocial,Mobile,349,7,2.1,0,0
10844,2025-07-30 02:41:32.690329,Budget,Organic,Web,131,6,1.9,1,0
10845,2025-07-14 02:41:32.690329,Budget,Organic,Web,410,8,2.4,0,0
10846,2025-08-03 02:41:32.690329,Lapsed,Email,Mobile,19,7,1.2,1,0
10847,2025-07-24 02:41:32.690329,Premium,Organic,Mobile,107,7,3.1,0,0
10848,2025-07-19 02:41:32.690329,Lapsed,Email,Mobile,207,6,0.6,1,1
10849,2025-07-19 02:41:32.690329,Lapsed,PaidSocial,Web,65,6,2.7,0,0
10850,2025-07-24 02:41:32.690329,Budget,PaidSocial,Mobile,305,5,5.0,0,0
10851,2025-07-11 02:41:32.690329,Premium,PaidSocial,Web,131,3,2.0,0,0
10852,2025-07-30 02:41:32.690329,Premium,Email,Web,228,7,3.5,0,0
10853,2025-08-06 02:41:32.690329,Seasonal,Email,Web,235,4,1.7,0,0
10854,2025-07-31 02:41:32.690329,Seasonal,PaidSocial,Mobile,193,4,3.9,0,0
10855,2025-07-19 02:41:32.690329,Budget,Email,Web,135,2,2.0,1,0
10856,2025-07-17 02:41:32.690329,Premium,Organic,Web,87,7,2.3,0,0
10857,2025-07-17 02:41:32.690329,Seasonal,PaidSocial,Mobile,227,6,2.3,0,0
10858,2025-07-17 02:41:32.690329,Budget,Email,Mobile,194,5,0.8,0,0
10859,2025-07-21 02:41:32.690329,Seasonal,Email,Web,102,3,2.8,1,1
10860,2025-07-12 02:41:32.690329,Seasonal,PaidSocial,Web,72,2,2.1,0,0
10861,2025-07-30 02:41:32.690329,Lapsed,PaidSocial,PoS,229,9,2.0,0,0
10862,2025-07-21 02:41:32.690329,Budget,Email,PoS,363,9,0.0,0,0
10863,2025-07-27 02:41:32.690329,Budget,Email,Web,302,3,4.0,1,0
10864,2025-08-06 02:41:32.690329,Premium,Email,Web,357,4,4.7,1,0
10865,2025-08-05 02:41:32.690329,Budget,Email,Mobile,135,6,0.0,0,0
10866,2025-07-26 02:41:32.690329,Lapsed,PaidSocial,Web,586,6,2.3,0,0
10867,2025-07-18 02:41:32.690329,Budget,Organic,Web,267,4,2.4,1,0
10868,2025-08-03 02:41:32.690329,Seasonal,PaidSocial,Web,786,7,4.2,1,0
10869,2025-08-02 02:41:32.690329,Premium,Organic,Web,37,5,1.4,0,0
10870,2025-08-02 02:41:32.690329,Premium,Email,Mobile,363,3,3.8,0,0
10871,2025-08-04 02:41:32.690329,Budget,PaidSocial,Web,246,4,1.3,1,0
10872,2025-07-25 02:41:32.690329,Seasonal,PaidSocial,Web,337,5,2.1,1,1
10873,2025-07-17 02:41:32.690329,Premium,PaidSocial,Mobile,85,3,3.3,0,0
10874,2025-07-17 02:41:32.690329,Budget,PaidSocial,Mobile,132,6,2.8,0,0
10875,2025-07-27 02:41:32.690329,Lapsed,PaidSocial,Mobile,245,5,2.3,0,0
10876,2025-07-20 02:41:32.690329,Budget,PaidSocial,Web,226,5,2.5,0,0
10877,2025-07-15 02:41:32.690329,Premium,Email,Web,105,9,3.4,0,0
10878,2025-07-18 02:41:32.690329,Premium,PaidSocial,Web,1003,3,2.1,1,0
10879,2025-07-20 02:41:32.690329,Budget,PaidSocial,Web,78,4,2.6,0,0
10880,2025-07-29 02:41:32.690329,Lapsed,Organic,Web,186,4,3.6,1,0
10881,2025-07-27 02:41:32.690329,Premium,PaidSocial,Mobile,138,7,2.3,1,0
10882,2025-07-19 02:41:32.690329,Budget,PaidSocial,PoS,267,6,1.7,0,0
10883,2025-07-24 02:41:32.690329,Premium,PaidSocial,Mobile,283,3,3.0,0,0
10884,2025-07-27 02:41:32.690329,Seasonal,Organic,Mobile,244,4,3.5,0,0
10885,2025-07-15 02:41:32.690329,Premium,Organic,Mobile,249,6,3.5,0,0
10886,2025-07-30 02:41:32.690329,Seasonal,Organic,Mobile,436,4,3.0,0,0
10887,2025-08-02 02:41:32.690329,Budget,PaidSocial,PoS,257,6,3.9,1,0
10888,2025-07-12 02:41:32.690329,Budget,Email,Mobile,377,6,2.4,1,0
10889,2025-08-05 02:41:32.690329,Seasonal,PaidSocial,Web,304,6,1.7,0,0
10890,2025-07-22 02:41:32.690329,Budget,PaidSocial,Web,132,4,0.7,0,0
10891,2025-08-09 02:41:32.690329,Lapsed,Organic,Mobile,458,13,1.1,0,0
10892,2025-07-12 02:41:32.690329,Budget,Email,Web,466,7,2.7,0,0
10893,2025-08-08 02:41:32.690329,Seasonal,PaidSocial,PoS,390,6,2.7,0,0
10894,2025-07-24 02:41:32.690329,Premium,Email,Mobile,253,9,3.8,1,0
10895,2025-07-21 02:41:32.690329,Seasonal,Organic,Mobile,57,4,2.9,1,1
10896,2025-08-09 02:41:32.690329,Budget,Email,Web,811,5,2.7,1,0
10897,2025-08-04 02:41:32.690329,Budget,PaidSocial,Web,413,6,1.6,0,0
10898,2025-07-30 02:41:32.690329,Budget,Email,Web,378,2,3.5,1,0
10899,2025-07-27 02:41:32.690329,Budget,Email,Mobile,88,8,4.9,1,0
10900,2025-07-11 02:41:32.690329,Budget,PaidSocial,Web,210,5,1.9,1,0
10901,2025-07-30 02:41:32.690329,Premium,Email,PoS,363,9,1.4,1,1
10902,2025-07-30 02:41:32.690329,Premium,PaidSocial,Mobile,110,4,1.5,0,0
10903,2025-07-30 02:41:32.690329,Seasonal,Organic,Mobile,107,7,4.0,0,0
10904,2025-07-14 02:41:32.690329,Seasonal,Organic,PoS,174,5,3.0,0,0
10905,2025-07-14 02:41:32.690329,Seasonal,Email,PoS,138,6,2.3,0,0
10906,2025-08-06 02:41:32.690329,Premium,Organic,Web,130,8,2.8,1,0
10907,2025-07-17 02:41:32.690329,Premium,Email,Mobile,89,8,0.4,1,1
10908,2025-07-24 02:41:32.690329,Premium,Organic,Web,257,9,4.1,1,0
10909,2025-07-24 02:41:32.690329,Seasonal,Organic,Web,77,2,3.0,0,0
10910,2025-07-25 02:41:32.690329,Budget,Email,Web,182,7,3.1,0,0
10911,2025-07-19 02:41:32.690329,Budget,PaidSocial,Mobile,76,1,1.7,0,0
10912,2025-08-05 02:41:32.690329,Seasonal,Email,Web,668,3,0.9,1,0
10913,2025-07-26 02:41:32.690329,Budget,Organic,Mobile,19,2,2.4,0,0
10914,2025-08-02 02:41:32.690329,Lapsed,PaidSocial,Mobile,585,5,2.8,1,1
10915,2025-07-12 02:41:32.690329,Lapsed,PaidSocial,Mobile,129,4,2.4,1,0
10916,2025-07-16 02:41:32.690329,Budget,PaidSocial,Web,37,4,3.2,0,0
10917,2025-07-29 02:41:32.690329,Budget,Organic,Mobile,102,1,1.2,1,0
10918,2025-08-05 02:41:32.690329,Premium,Organic,Mobile,182,6,1.2,1,1
10919,2025-07-31 02:41:32.690329,Seasonal,PaidSocial,Web,294,7,1.3,1,1
10920,2025-07-31 02:41:32.690329,Budget,PaidSocial,PoS,42,3,1.0,1,0
10921,2025-08-01 02:41:32.690329,Seasonal,Organic,Web,364,4,1.7,0,0
10922,2025-08-03 02:41:32.690329,Premium,Organic,Web,210,5,1.8,0,0
10923,2025-08-09 02:41:32.690329,Budget,Email,Mobile,458,8,2.4,0,0
10924,2025-07-19 02:41:32.690329,Budget,Email,Web,104,0,3.2,1,1
10925,2025-07-22 02:41:32.690329,Seasonal,Email,Web,270,2,2.6,0,0
10926,2025-07-14 02:41:32.690329,Budget,PaidSocial,Mobile,202,5,0.6,0,0
10927,2025-07-13 02:41:32.690329,Seasonal,Email,Web,136,7,3.1,0,0
10928,2025-07-25 02:41:32.690329,Premium,PaidSocial,Web,116,2,1.0,0,0
10929,2025-08-09 02:41:32.690329,Premium,PaidSocial,Mobile,382,8,0.0,1,0
10930,2025-07-31 02:41:32.690329,Lapsed,PaidSocial,Mobile,198,4,3.1,0,0
10931,2025-08-01 02:41:32.690329,Lapsed,PaidSocial,Mobile,275,6,3.3,0,0
10932,2025-07-15 02:41:32.690329,Premium,Email,Mobile,113,4,3.7,0,0
10933,2025-07-18 02:41:32.690329,Budget,Organic,Web,373,7,2.5,1,0
10934,2025-07-12 02:41:32.690329,Seasonal,Organic,Mobile,147,2,3.8,0,0
10935,2025-07-18 02:41:32.690329,Premium,PaidSocial,Mobile,93,5,0.4,1,0
10936,2025-07-28 02:41:32.690329,Budget,Organic,Web,189,2,1.8,0,0
10937,2025-08-05 02:41:32.690329,Lapsed,Email,PoS,217,3,3.2,0,0
10938,2025-08-07 02:41:32.690329,Budget,Organic,Mobile,139,6,2.2,0,0
10939,2025-07-12 02:41:32.690329,Budget,Email,Web,227,6,2.8,1,0
10940,2025-08-02 02:41:32.690329,Budget,PaidSocial,Mobile,118,5,2.7,0,0
10941,2025-07-15 02:41:32.690329,Seasonal,Email,Mobile,172,6,3.2,1,0
10942,2025-08-06 02:41:32.690329,Seasonal,PaidSocial,Web,81,7,4.3,0,0
10943,2025-07-24 02:41:32.690329,Budget,Email,Mobile,73,7,2.7,0,0
10944,2025-07-15 02:41:32.690329,Budget,PaidSocial,Mobile,129,3,2.9,1,0
10945,2025-07-29 02:41:32.690329,Budget,Email,Mobile,15,5,1.2,1,1
10946,2025-08-04 02:41:32.690329,Seasonal,Organic,Web,110,3,1.7,1,0
10947,2025-07-27 02:41:32.690329,Budget,PaidSocial,Web,61,6,2.4,1,0
10948,2025-07-30 02:41:32.690329,Lapsed,Email,Web,373,3,2.0,0,0
10949,2025-08-08 02:41:32.690329,Budget,Email,Mobile,49,4,0.9,0,0
10950,2025-08-01 02:41:32.690329,Lapsed,Organic,Mobile,96,5,3.3,1,0
10951,2025-07-30 02:41:32.690329,Budget,Email,Web,75,4,1.6,1,0
10952,2025-07-15 02:41:32.690329,Seasonal,PaidSocial,Web,337,4,2.2,0,0
10953,2025-08-08 02:41:32.690329,Budget,PaidSocial,Web,24,6,0.8,0,0
10954,2025-08-07 02:41:32.690329,Budget,Email,Mobile,370,4,2.9,0,0
10955,2025-07-24 02:41:32.690329,Lapsed,Email,Mobile,692,2,2.0,0,0
10956,2025-08-05 02:41:32.690329,Lapsed,PaidSocial,Web,367,7,2.9,1,0
10957,2025-07-12 02:41:32.690329,Premium,Email,Web,253,4,0.0,1,1
10958,2025-08-07 02:41:32.690329,Seasonal,Email,Web,112,8,1.4,0,0
10959,2025-07-23 02:41:32.690329,Premium,Email,Web,247,5,3.2,1,0
10960,2025-07-26 02:41:32.690329,Lapsed,Email,Mobile,61,5,2.1,0,0
10961,2025-08-07 02:41:32.690329,Budget,Email,Web,153,5,4.6,0,0
10962,2025-07-27 02:41:32.690329,Premium,Organic,Web,243,6,2.5,1,0
10963,2025-07-27 02:41:32.690329,Premium,PaidSocial,Mobile,196,10,3.2,0,0
10964,2025-07-23 02:41:32.690329,Premium,Organic,PoS,145,7,3.0,0,0
10965,2025-07-23 02:41:32.690329,Lapsed,Email,PoS,66,3,1.4,0,0
10966,2025-07-23 02:41:32.690329,Budget,Email,PoS,79,4,1.9,1,0
10967,2025-07-29 02:41:32.690329,Budget,Organic,Mobile,303,10,2.9,1,0
10968,2025-07-28 02:41:32.690329,Premium,PaidSocial,Mobile,34,3,2.7,0,0
10969,2025-07-28 02:41:32.690329,Seasonal,Email,Mobile,137,1,0.3,0,0
10970,2025-07-16 02:41:32.690329,Budget,PaidSocial,Mobile,107,5,3.3,1,1
10971,2025-07-14 02:41:32.690329,Premium,PaidSocial,PoS,181,6,2.4,0,0
10972,2025-07-21 02:41:32.690329,Lapsed,Organic,Web,252,5,0.1,1,1
10973,2025-07-17 02:41:32.690329,Budget,Email,Web,66,3,1.5,0,0
10974,2025-07-22 02:41:32.690329,Seasonal,PaidSocial,Web,143,6,2.9,0,0
10975,2025-07-16 02:41:32.690329,Seasonal,PaidSocial,Mobile,214,1,1.5,0,0
10976,2025-07-21 02:41:32.690329,Premium,Organic,Mobile,172,4,1.6,1,0
10977,2025-07-21 02:41:32.690329,Lapsed,Organic,Mobile,319,1,3.0,1,1
10978,2025-07-17 02:41:32.690329,Seasonal,Email,Web,387,3,1.4,0,0
10979,2025-07-29 02:41:32.690329,Premium,PaidSocial,Web,73,5,2.9,1,0
10980,2025-07-30 02:41:32.690329,Premium,Organic,PoS,134,6,0.9,0,0
10981,2025-07-11 02:41:32.690329,Seasonal,PaidSocial,Web,185,3,3.1,1,0
10982,2025-07-28 02:41:32.690329,Premium,Organic,Web,251,8,3.5,0,0
10983,2025-08-07 02:41:32.690329,Lapsed,Organic,Mobile,93,3,2.4,1,0
10984,2025-07-14 02:41:32.690329,Premium,Email,Web,554,1,2.2,1,1
10985,2025-07-13 02:41:32.690329,Budget,Email,Web,88,4,1.0,0,0
10986,2025-07-11 02:41:32.690329,Budget,Organic,Web,319,3,3.2,1,0
10987,2025-07-17 02:41:32.690329,Budget,Email,Web,194,3,2.3,0,0
10988,2025-07-20 02:41:32.690329,Budget,Email,Mobile,308,3,3.5,0,0
10989,2025-07-20 02:41:32.690329,Lapsed,PaidSocial,Web,151,6,2.8,1,0
10990,2025-07-20 02:41:32.690329,Seasonal,Organic,Web,397,3,3.8,1,0
10991,2025-07-15 02:41:32.690329,Seasonal,Email,Web,244,9,3.2,0,0
10992,2025-07-21 02:41:32.690329,Seasonal,PaidSocial,Mobile,78,5,3.3,0,0
10993,2025-07-12 02:41:32.690329,Seasonal,Email,Web,283,6,2.5,1,1
10994,2025-08-08 02:41:32.690329,Premium,Email,Web,177,3,1.8,0,0
10995,2025-07-20 02:41:32.690329,Lapsed,Email,Web,28,8,2.2,1,0
10996,2025-08-05 02:41:32.690329,Premium,Email,Web,228,6,1.8,1,0
10997,2025-08-09 02:41:32.690329,Lapsed,Organic,Web,236,5,2.8,0,0
10998,2025-07-15 02:41:32.690329,Seasonal,Organic,Web,133,6,0.5,1,1
10999,2025-07-20 02:41:32.690329,Budget,Organic,PoS,204,4,2.6,0,0
11000,2025-07-29 02:41:32.690329,Premium,Email,PoS,116,7,2.4,1,0
11001,2025-07-11 02:41:32.690329,Premium,PaidSocial,Mobile,159,8,2.4,1,0
11002,2025-07-15 02:41:32.690329,Budget,Email,Web,170,7,1.3,0,0
11003,2025-07-17 02:41:32.690329,Premium,Email,Mobile,144,5,0.8,1,0
11004,2025-08-04 02:41:32.690329,Budget,PaidSocial,Web,180,4,1.4,0,0
11005,2025-07-18 02:41:32.690329,Budget,PaidSocial,Mobile,100,9,2.1,0,0
11006,2025-08-08 02:41:32.690329,Lapsed,Email,Web,249,9,2.1,0,0
11007,2025-07-19 02:41:32.690329,Seasonal,Email,Mobile,85,5,2.0,0,0
11008,2025-08-06 02:41:32.690329,Lapsed,Organic,PoS,58,5,2.2,0,0
11009,2025-07-26 02:41:32.690329,Seasonal,PaidSocial,Web,25,7,1.2,1,1
11010,2025-08-09 02:41:32.690329,Premium,Organic,Web,167,6,2.4,0,0
11011,2025-08-01 02:41:32.690329,Premium,Organic,Mobile,234,4,0.1,1,0
11012,2025-07-19 02:41:32.690329,Seasonal,PaidSocial,Web,126,4,3.5,1,1
11013,2025-08-05 02:41:32.690329,Lapsed,Email,PoS,301,3,1.8,0,0
11014,2025-07-20 02:41:32.690329,Budget,Organic,Web,503,7,3.8,0,0
11015,2025-07-12 02:41:32.690329,Lapsed,Email,Web,215,2,2.0,1,1
11016,2025-07-12 02:41:32.690329,Lapsed,Email,Mobile,89,8,2.7,1,0
11017,2025-08-08 02:41:32.690329,Seasonal,Organic,Web,119,5,4.1,0,0
11018,2025-08-08 02:41:32.690329,Lapsed,PaidSocial,Web,663,9,2.5,1,0
11019,2025-07-14 02:41:32.690329,Premium,Email,Mobile,265,2,1.4,0,0
11020,2025-07-28 02:41:32.690329,Lapsed,PaidSocial,Mobile,73,4,3.3,0,0
11021,2025-08-07 02:41:32.690329,Seasonal,PaidSocial,Mobile,70,4,2.5,0,0
11022,2025-07-12 02:41:32.690329,Budget,Email,Mobile,165,3,0.9,0,0
11023,2025-07-22 02:41:32.690329,Lapsed,Email,Web,52,5,0.7,1,0
11024,2025-07-16 02:41:32.690329,Premium,Email,Web,53,6,1.4,1,0
11025,2025-08-05 02:41:32.690329,Premium,Email,Web,270,5,3.9,1,1
11026,2025-08-07 02:41:32.690329,Premium,Organic,PoS,88,6,2.4,0,0
11027,2025-07-28 02:41:32.690329,Budget,PaidSocial,Web,168,10,2.1,1,1
11028,2025-07-19 02:41:32.690329,Premium,PaidSocial,Web,57,6,3.6,1,1
11029,2025-08-05 02:41:32.690329,Seasonal,Email,PoS,249,8,4.2,0,0
11030,2025-08-02 02:41:32.690329,Budget,Email,PoS,443,5,2.3,1,1
11031,2025-07-29 02:41:32.690329,Budget,Email,Mobile,245,3,2.9,1,0
11032,2025-07-19 02:41:32.690329,Budget,Email,Web,49,4,3.0,1,0
11033,2025-07-26 02:41:32.690329,Premium,Email,Mobile,455,4,3.4,1,0
11034,2025-07-12 02:41:32.690329,Seasonal,PaidSocial,Web,87,6,2.1,0,0
11035,2025-07-18 02:41:32.690329,Seasonal,Email,Mobile,388,6,3.6,1,1
11036,2025-08-09 02:41:32.690329,Lapsed,Organic,Web,156,3,0.4,0,0
11037,2025-07-13 02:41:32.690329,Seasonal,Organic,Web,253,4,2.6,0,0
11038,2025-08-05 02:41:32.690329,Budget,PaidSocial,Web,188,3,1.2,1,0
11039,2025-07-31 02:41:32.690329,Lapsed,Email,Web,67,6,1.6,1,0
11040,2025-07-13 02:41:32.690329,Seasonal,Organic,Mobile,264,5,3.8,0,0
11041,2025-08-09 02:41:32.690329,Premium,Organic,Mobile,335,10,1.8,1,1
11042,2025-08-01 02:41:32.690329,Seasonal,Email,Mobile,356,2,2.2,0,0
11043,2025-08-04 02:41:32.690329,Lapsed,PaidSocial,Web,126,5,1.9,0,0
11044,2025-07-28 02:41:32.690329,Seasonal,Organic,Mobile,193,4,2.3,0,0
11045,2025-07-13 02:41:32.690329,Premium,PaidSocial,Web,182,5,3.3,1,0
11046,2025-07-30 02:41:32.690329,Seasonal,Email,Web,34,5,2.1,1,0
11047,2025-07-25 02:41:32.690329,Budget,PaidSocial,Web,60,9,3.3,0,0
11048,2025-07-18 02:41:32.690329,Premium,PaidSocial,Web,217,8,2.8,1,1
11049,2025-07-26 02:41:32.690329,Premium,PaidSocial,Web,147,5,0.9,1,0
11050,2025-07-14 02:41:32.690329,Budget,Organic,Web,183,3,2.7,1,0
11051,2025-07-29 02:41:32.690329,Budget,PaidSocial,PoS,260,10,3.6,0,0
11052,2025-08-03 02:41:32.690329,Budget,Email,PoS,107,3,2.3,1,0
11053,2025-07-19 02:41:32.690329,Seasonal,PaidSocial,Web,246,1,2.5,0,0
11054,2025-08-09 02:41:32.690329,Seasonal,PaidSocial,Web,364,4,2.8,1,0
11055,2025-07-28 02:41:32.690329,Lapsed,Email,Web,291,6,3.4,1,0
11056,2025-07-30 02:41:32.690329,Budget,Email,Web,177,6,3.8,1,0
11057,2025-07-21 02:41:32.690329,Premium,Organic,Web,53,4,3.2,1,0
11058,2025-07-27 02:41:32.690329,Lapsed,PaidSocial,Web,264,6,2.4,1,1
11059,2025-07-11 02:41:32.690329,Budget,Email,Mobile,443,5,3.0,1,0
11060,2025-07-16 02:41:32.690329,Seasonal,Email,Mobile,139,2,3.2,0,0
11061,2025-07-31 02:41:32.690329,Seasonal,PaidSocial,Web,248,4,1.1,0,0
11062,2025-08-04 02:41:32.690329,Budget,PaidSocial,Mobile,508,3,0.0,1,1
11063,2025-07-25 02:41:32.690329,Lapsed,Email,Mobile,151,5,0.3,0,0
11064,2025-07-13 02:41:32.690329,Seasonal,PaidSocial,Web,94,8,2.0,0,0
11065,2025-07-12 02:41:32.690329,Budget,Email,Web,233,4,2.5,1,0
11066,2025-07-28 02:41:32.690329,Budget,Email,PoS,257,5,1.1,1,0
11067,2025-07-19 02:41:32.690329,Budget,PaidSocial,Mobile,193,6,2.6,0,0
11068,2025-07-19 02:41:32.690329,Budget,Email,Web,254,6,2.3,0,0
11069,2025-07-31 02:41:32.690329,Premium,Organic,Mobile,157,6,1.6,0,0
11070,2025-08-03 02:41:32.690329,Premium,Email,Web,291,5,3.0,1,1
11071,2025-08-09 02:41:32.690329,Budget,PaidSocial,Mobile,89,8,0.7,1,0
11072,2025-07-12 02:41:32.690329,Lapsed,Email,Web,157,5,2.4,0,0
11073,2025-07-26 02:41:32.690329,Premium,Email,Web,124,5,3.9,0,0
11074,2025-08-05 02:41:32.690329,Budget,Organic,Mobile,145,6,2.0,0,0
11075,2025-07-19 02:41:32.690329,Budget,PaidSocial,Mobile,224,2,3.0,0,0
11076,2025-07-23 02:41:32.690329,Premium,PaidSocial,Web,130,4,3.0,1,1
11077,2025-07-11 02:41:32.690329,Premium,PaidSocial,Web,119,3,1.8,1,0
11078,2025-07-18 02:41:32.690329,Budget,PaidSocial,Web,542,10,0.7,1,0
11079,2025-07-16 02:41:32.690329,Budget,Organic,Web,626,4,1.5,1,0
11080,2025-07-19 02:41:32.690329,Seasonal,PaidSocial,Web,349,4,2.5,1,1
11081,2025-08-09 02:41:32.690329,Lapsed,PaidSocial,Mobile,381,5,3.4,0,0
11082,2025-07-29 02:41:32.690329,Budget,Organic,Web,175,5,0.4,0,0
11083,2025-07-19 02:41:32.690329,Premium,Organic,Mobile,323,3,1.3,0,0
11084,2025-08-07 02:41:32.690329,Seasonal,Email,Mobile,514,4,2.2,1,0
11085,2025-08-02 02:41:32.690329,Seasonal,PaidSocial,Web,196,4,1.3,1,1
11086,2025-08-07 02:41:32.690329,Premium,Email,Mobile,185,6,3.8,0,0
11087,2025-07-12 02:41:32.690329,Lapsed,Email,PoS,92,6,2.0,1,1
11088,2025-08-02 02:41:32.690329,Premium,PaidSocial,Web,14,1,2.5,0,0
11089,2025-08-03 02:41:32.690329,Premium,Organic,PoS,258,4,1.3,0,0
11090,2025-07-16 02:41:32.690329,Seasonal,PaidSocial,Mobile,334,1,3.0,0,0
11091,2025-08-05 02:41:32.690329,Lapsed,PaidSocial,Mobile,219,1,1.2,0,0
11092,2025-08-08 02:41:32.690329,Seasonal,Email,Web,187,4,2.7,1,0
11093,2025-07-14 02:41:32.690329,Budget,PaidSocial,Mobile,36,4,4.0,0,0
11094,2025-07-26 02:41:32.690329,Budget,Organic,Web,78,4,3.1,1,0
11095,2025-07-12 02:41:32.690329,Premium,Email,Mobile,368,9,2.4,0,0
11096,2025-07-16 02:41:32.690329,Budget,Email,Mobile,394,4,1.3,0,0
11097,2025-07-13 02:41:32.690329,Seasonal,PaidSocial,Web,19,5,1.4,1,1
11098,2025-07-16 02:41:32.690329,Seasonal,PaidSocial,Web,627,8,2.7,0,0
11099,2025-07-27 02:41:32.690329,Seasonal,PaidSocial,Web,85,10,2.4,0,0
11100,2025-08-01 02:41:32.690329,Lapsed,PaidSocial,Web,326,6,3.2,1,0
11101,2025-08-05 02:41:32.690329,Budget,PaidSocial,Mobile,111,6,2.2,0,0
11102,2025-07-23 02:41:32.690329,Lapsed,Email,Web,64,6,2.8,0,0
11103,2025-07-27 02:41:32.690329,Seasonal,Organic,Web,195,6,2.3,0,0
11104,2025-08-07 02:41:32.690329,Premium,Email,Web,46,6,2.9,0,0
11105,2025-07-20 02:41:32.690329,Seasonal,Email,Mobile,40,4,1.9,0,0
11106,2025-07-29 02:41:32.690329,Budget,PaidSocial,Web,90,6,0.6,0,0
11107,2025-07-31 02:41:32.690329,Seasonal,Organic,PoS,136,4,3.3,0,0
11108,2025-07-15 02:41:32.690329,Premium,Organic,Mobile,66,5,2.0,1,0
11109,2025-07-23 02:41:32.690329,Budget,PaidSocial,Mobile,88,0,3.7,0,0
11110,2025-07-11 02:41:32.690329,Seasonal,Email,Web,108,4,2.3,1,1
11111,2025-08-04 02:41:32.690329,Seasonal,Email,Web,314,7,2.2,0,0
11112,2025-07-19 02:41:32.690329,Budget,Email,Web,184,5,3.7,1,0
11113,2025-07-16 02:41:32.690329,Budget,Organic,Web,90,6,1.5,1,1
11114,2025-07-17 02:41:32.690329,Premium,Organic,Mobile,167,4,1.7,1,0
11115,2025-08-01 02:41:32.690329,Premium,Organic,Web,108,5,2.7,0,0
11116,2025-08-05 02:41:32.690329,Lapsed,Email,Web,107,3,1.3,1,0
11117,2025-07-18 02:41:32.690329,Lapsed,PaidSocial,Mobile,122,6,4.2,1,0
11118,2025-08-03 02:41:32.690329,Premium,PaidSocial,Web,547,5,1.9,1,0
11119,2025-07-31 02:41:32.690329,Seasonal,PaidSocial,Web,66,5,2.0,1,1
11120,2025-07-26 02:41:32.690329,Premium,PaidSocial,Web,238,4,3.7,0,0
11121,2025-07-24 02:41:32.690329,Seasonal,Organic,Mobile,154,4,2.3,0,0
11122,2025-07-21 02:41:32.690329,Budget,Email,Web,280,7,1.3,1,0
11123,2025-08-02 02:41:32.690329,Premium,Email,Mobile,217,7,3.3,0,0
11124,2025-08-05 02:41:32.690329,Seasonal,Email,Web,202,9,3.2,0,0
11125,2025-07-30 02:41:32.690329,Budget,Email,Web,230,2,1.0,0,0
11126,2025-08-03 02:41:32.690329,Seasonal,Email,Mobile,157,6,1.4,1,0
11127,2025-07-11 02:41:32.690329,Seasonal,Email,Mobile,331,4,1.1,1,0
11128,2025-07-31 02:41:32.690329,Premium,Email,Mobile,99,5,0.0,0,0
11129,2025-07-14 02:41:32.690329,Premium,PaidSocial,Mobile,177,4,4.5,0,0
11130,2025-07-28 02:41:32.690329,Lapsed,Organic,Web,301,5,0.7,1,1
11131,2025-08-08 02:41:32.690329,Seasonal,Organic,Mobile,280,4,1.3,0,0
11132,2025-08-02 02:41:32.690329,Budget,Email,Mobile,509,7,2.7,1,1
11133,2025-07-15 02:41:32.690329,Budget,Email,Mobile,337,0,2.6,0,0
